1;1; 0.01987696 ;1000000
0;2; 0.01040196 ;1000000
1;2; 0.01039600 ;1000000
0;3; 0.00689793 ;1000000
1;3; 0.00687599 ;1000000
2;3; 0.00689816 ;1000000
0;4; 0.00524282 ;1000000
1;4; 0.00521898 ;1000000
2;4; 0.00524807 ;1000000
3;4; 0.00524592 ;1000000
0;5; 0.00437903 ;1000000
1;5; 0.00416017 ;1000000
2;5; 0.00438404 ;1000000
3;5; 0.00419211 ;1000000
4;5; 0.00440288 ;1000000
0;6; 0.00397396 ;1000000
1;6; 0.00356507 ;1000000
2;6; 0.00394797 ;1000000
3;6; 0.00365114 ;1000000
4;6; 0.00363612 ;1000000
5;6; 0.00361013 ;1000000
0;7; 0.00337696 ;1000000
1;7; 0.00314307 ;1000000
2;7; 0.00325489 ;1000000
3;7; 0.00317597 ;1000000
4;7; 0.00317407 ;1000000
5;7; 0.00305986 ;1000000
6;7; 0.00317693 ;1000000
0;8; 0.00299597 ;1000000
1;8; 0.00304604 ;1000000
2;8; 0.00341702 ;1000000
3;8; 0.00276089 ;1000000
4;8; 0.00291586 ;1000000
5;8; 0.00275707 ;1000000
6;8; 0.00313210 ;1000000
7;8; 0.00338507 ;1000000
0;9; 0.00298500 ;1000000
1;9; 0.00315189 ;1000000
2;9; 0.00254989 ;1000000
3;9; 0.00257993 ;1000000
4;9; 0.00254393 ;1000000
5;9; 0.00279689 ;1000000
6;9; 0.00259495 ;1000000
7;9; 0.00245023 ;1000000
8;9; 0.00275493 ;1000000
0;10; 0.00247812 ;1000000
1;10; 0.00230694 ;1000000
2;10; 0.00233698 ;1000000
3;10; 0.00230098 ;1000000
4;10; 0.00243998 ;1000000
5;10; 0.00250411 ;1000000
6;10; 0.00234818 ;1000000
7;10; 0.00252700 ;1000000
8;10; 0.00249004 ;1000000
9;10; 0.00255585 ;1000000
0;11; 0.00245190 ;1000000
1;11; 0.00220323 ;1000000
2;11; 0.00239396 ;1000000
3;11; 0.00224805 ;1000000
4;11; 0.00352597 ;1000000
5;11; 0.00332904 ;1000000
6;11; 0.00302196 ;1000000
7;11; 0.00281787 ;1000000
8;11; 0.00257897 ;1000000
9;11; 0.00242996 ;1000000
10;11; 0.00245714 ;1000000
0;12; 0.00307703 ;1000000
1;12; 0.00200105 ;1000000
2;12; 0.00293088 ;1000000
3;12; 0.00214291 ;1000000
4;12; 0.00265121 ;1000000
5;12; 0.00284815 ;1000000
6;12; 0.00267601 ;1000000
7;12; 0.00287008 ;1000000
8;12; 0.00212693 ;1000000
9;12; 0.00266004 ;1000000
10;12; 0.00210381 ;1000000
11;12; 0.00254583 ;1000000
0;13; 0.00271583 ;1000000
1;13; 0.00187516 ;1000000
2;13; 0.00186110 ;1000000
3;13; 0.00183702 ;1000000
4;13; 0.00182700 ;1000000
5;13; 0.00255203 ;1000000
6;13; 0.00192690 ;1000000
7;13; 0.00189209 ;1000000
8;13; 0.00188994 ;1000000
9;13; 0.00240898 ;1000000
10;13; 0.00263691 ;1000000
11;13; 0.00261593 ;1000000
12;13; 0.00208497 ;1000000
0;14; 0.00261211 ;1000000
1;14; 0.00281405 ;1000000
2;14; 0.00169492 ;1000000
3;14; 0.00258589 ;1000000
