1;1;0.0000000;1000000
0;2;20.5819600;2000000
1;2;20.5760000;2000000
0;3;20.5791000;3000000
1;3;20.5688500;3000000
2;3;20.5810100;3000000
0;4;20.6208200;4000000
1;4;20.4889800;4000000
2;4;20.6341700;4000000
3;4;20.4961300;4000000
0;5;21.2018500;5000000
1;5;20.8640100;5000000
2;5;21.1820600;5000000
3;5;20.8680600;5000000
4;5;21.2051900;5000000
0;6;21.4560000;6000000
1;6;21.0628500;6000000
2;6;21.4519500;6000000
3;6;21.1579800;6000000
4;6;21.1169700;6000000
5;6;21.2352300;6000000
0;7;21.8019500;7000000
1;7;21.6221800;7000000
2;7;21.9090000;7000000
3;7;22.1331100;7000000
4;7;21.9960200;7000000
5;7;22.1529000;7000000
6;7;22.0158100;7000000
0;8;21.8830100;8000000
1;8;21.8489200;8000000
2;8;21.8710900;8000000
3;8;21.8238800;8000000
4;8;21.9090000;8000000
5;8;21.8870600;8000000
6;8;21.8808700;8000000
7;8;21.8989800;8000000
0;9;23.1568800;9000000
1;9;22.6020800;9000000
2;9;22.4409100;9000000
3;9;22.2098800;9000000
4;9;22.3989500;9000000
5;9;22.4709500;9000000
6;9;22.4142100;9000000
7;9;22.6090000;9000000
8;9;22.4781000;9000000
0;10;22.9618500;10000000
1;10;22.5470100;10000000
2;10;22.5820500;10000000
3;10;22.5460500;10000000
4;10;22.6020800;10000000
5;10;22.4549800;10000000
6;10;22.6461900;10000000
7;10;22.6681200;10000000
8;10;22.4850200;10000000
9;10;22.4649900;10000000
0;11;23.2598800;11000000
1;11;23.9288800;11000000
2;11;23.0548400;11000000
3;11;23.2248300;11000000
4;11;23.5369200;11000000
5;11;23.7991800;11000000
6;11;23.4160400;11000000
7;11;23.1051400;11000000
8;11;24.0171000;11000000
9;11;22.9611400;11000000
10;11;23.1449600;11000000
0;12;23.6020100;12000000
1;12;23.2801400;12000000
2;12;23.2989800;12000000
3;12;23.3130500;12000000
4;12;23.3180500;12000000
5;12;23.3340300;12000000
6;12;23.3111400;12000000
7;12;23.3330700;12000000
8;12;23.2319800;12000000
9;12;23.3249700;12000000
10;12;23.0460200;12000000
11;12;23.1030000;12000000
0;13;25.6619500;13000000
1;13;25.6018600;13000000
2;13;25.6102100;13000000
3;13;25.6331000;13000000
4;13;25.6311900;13000000
5;13;25.6321400;13000000
6;13;25.6021000;13000000
7;13;25.6309500;13000000
8;13;25.6331000;13000000
9;13;25.6660000;13000000
10;13;25.3069400;13000000
11;13;25.6390600;13000000
12;13;25.4411700;13000000
0;14;26.4399100;14000000
1;14;24.4848700;14000000
2;14;24.7099400;14000000
3;14;24.5361300;14000000
4;14;23.5478900;14000000
5;14;23.7181200;14000000
6;14;24.2710100;14000000
7;14;24.4081000;14000000
8;14;25.5150800;14000000
9;14;25.4437900;14000000
10;14;26.0880000;14000000
11;14;25.4759800;14000000
12;14;25.5131700;14000000
13;14;25.4759800;14000000
0;15;23.6361000;15000000
1;15;23.1809600;15000000
2;15;23.4220000;15000000
3;15;23.4210500;15000000
4;15;23.3988800;15000000
5;15;23.4160400;15000000
6;15;23.1258900;15000000
7;15;23.2980300;15000000
8;15;23.6911800;15000000
9;15;23.7791500;15000000
10;15;23.7121600;15000000
11;15;23.7700900;15000000
12;15;23.7340900;15000000
13;15;23.7541200;15000000
14;15;23.7469700;15000000
0;16;23.8418600;16000000
1;16;23.7388600;16000000
2;16;23.6480200;16000000
3;16;23.7729500;16000000
4;16;23.6370600;16000000
5;16;23.0901200;16000000
6;16;23.0631800;16000000
7;16;23.2031300;16000000
8;16;23.1199300;16000000
9;16;23.6239400;16000000
10;16;23.5920000;16000000
11;16;23.0741500;16000000
12;16;23.2858700;16000000
13;16;23.0960800;16000000
14;16;23.0901200;16000000
15;16;23.3759900;16000000
0;17;24.5599700;17000000
1;17;23.1549700;17000000
2;17;24.0349800;17000000
3;17;23.1220700;17000000
4;17;25.1140600;17000000
5;17;23.2799100;17000000
6;17;23.8149200;17000000
7;17;23.1630800;17000000
8;17;24.9631400;17000000
9;17;24.2619500;17000000
10;17;23.3111400;17000000
11;17;23.8061000;17000000
12;17;23.5300100;17000000
13;17;23.2210200;17000000
14;17;23.2570200;17000000
15;17;23.2238800;17000000
16;17;24.1081700;17000000
0;18;24.8279600;18000000
1;18;23.0910800;18000000
2;18;23.2188700;18000000
3;18;23.1499700;18000000
4;18;23.1328000;18000000
5;18;23.1268400;18000000
6;18;23.8809600;18000000
7;18;23.7820100;18000000
8;18;24.3718600;18000000
9;18;23.8549700;18000000
10;18;25.4209000;18000000
11;18;25.1820100;18000000
12;18;25.1431500;18000000
13;18;23.8709400;18000000
14;18;24.3279900;18000000
15;18;24.1110300;18000000
16;18;24.9187900;18000000
17;18;24.8529900;18000000
0;19;24.9140300;19000000
1;19;23.2660800;19000000
2;19;23.2198200;19000000
3;19;23.2760900;19000000
4;19;23.1771500;19000000
5;19;23.0879800;19000000
6;19;23.5061600;19000000
7;19;23.5409700;19000000
8;19;24.1119900;19000000
9;19;24.1949600;19000000
10;19;24.0140000;19000000
11;19;24.8451200;19000000
12;19;24.0171000;19000000
13;19;25.1150100;19000000
14;19;25.0530200;19000000
15;19;25.1359900;19000000
16;19;25.0370500;19000000
17;19;25.1550700;19000000
18;19;25.0239400;19000000
0;20;24.3470700;20000000
1;20;23.2992200;20000000
2;20;23.2491500;20000000
3;20;23.3149500;20000000
4;20;23.0479200;20000000
5;20;23.6289500;20000000
6;20;23.1230300;20000000
7;20;23.5600500;20000000
8;20;23.8108600;20000000
9;20;24.8661000;20000000
10;20;23.8778600;20000000
11;20;24.1332100;20000000
12;20;24.6419900;20000000
13;20;24.9650500;20000000
14;20;23.9911100;20000000
15;20;23.9229200;20000000
16;20;24.5671300;20000000
17;20;23.9191100;20000000
18;20;24.5440000;20000000
19;20;24.5070500;20000000
