1;1;3.0000000;1000000
1;1;6.0000000;2000000
1;1;8.0000000;3000000
1;1;11.0000000;4000000
1;1;13.0000000;5000000
1;1;17.0000000;6000000
1;1;20.0000000;7000000
1;1;22.0000000;8000000
1;1;25.0000000;9000000
1;1;28.0000000;10000000
1;1;30.0000000;11000000
1;1;32.0000000;12000000
1;1;34.0000000;13000000
1;1;37.0000000;14000000
1;1;39.0000000;15000000
1;1;41.0000000;16000000
1;1;45.0000000;17000000
1;1;48.0000000;18000000
1;1;50.0000000;19000000
1;1;52.0000000;20000000
1;1;26.0000000;10000000
1;1;52.0000000;20000000
1;1;76.0000000;30000000
1;1;101.0000000;40000000
1;1;128.0000000;50000000
1;1;152.0000000;60000000
1;1;178.0000000;70000000
1;1;202.0000000;80000000
1;1;231.0000000;90000000
1;1;260.0000000;100000000
1;1;277.0000000;110000000
1;1;303.0000000;120000000
1;1;327.0000000;130000000
1;1;352.0000000;140000000
1;1;378.0000000;150000000
1;1;414.0000000;160000000
1;1;432.0000000;170000000
1;1;453.0000000;180000000
1;1;478.0000000;190000000
1;1;503.0000000;200000000
1;1;253.0000000;100000000
1;1;503.0000000;200000000
1;1;755.0000000;300000000
1;1;1006.0000000;400000000
1;1;1255.0000000;500000000
1;1;1505.0000000;600000000
1;1;1756.0000000;700000000
1;1;2009.0000000;800000000
1;1;2257.0000000;900000000
1;1;2507.0000000;1000000000
1;1;2759.0000000;1100000000
1;1;3007.0000000;1200000000
1;1;3261.0000000;1300000000
1;1;3508.0000000;1400000000
1;1;3761.0000000;1500000000
1;1;4024.0000000;1600000000
1;1;4266.0000000;1700000000
1;1;4512.0000000;1800000000
1;1;4765.0000000;1900000000
1;1;5015.0000000;2000000000
