1;1;7.5140000;1000000
0;2;8.2869500;2000000
1;2;8.2728900;2000000
0;3;7.5979200;3000000
1;3;7.5960200;3000000
2;3;0.0000000;3000000
0;4;8.0030000;4000000
1;4;0.0000000;4000000
2;4;7.9441100;4000000
3;4;7.4958800;4000000
0;5;8.3689700;5000000
1;5;0.0000000;5000000
2;5;8.0549700;5000000
3;5;7.6251000;5000000
4;5;8.0819100;5000000
0;6;8.5070100;6000000
1;6;8.2759900;6000000
2;6;8.3439400;6000000
3;6;0.0000000;6000000
4;6;8.5070100;6000000
5;6;7.7991500;6000000
0;7;9.1960400;7000000
1;7;0.0000000;7000000
2;7;8.6419600;7000000
3;7;8.6431500;7000000
4;7;9.2289400;7000000
5;7;8.6171600;7000000
6;7;8.5740100;7000000
0;8;8.9919600;8000000
1;8;8.4390600;8000000
2;8;8.4149800;8000000
3;8;8.5690000;8000000
4;8;0.0000000;8000000
5;8;8.2888600;8000000
6;8;8.7499600;8000000
7;8;8.4099800;8000000
0;9;10.0579300;9000000
1;9;0.0000000;9000000
2;9;9.8998500;9000000
3;9;8.7630700;9000000
4;9;9.3159700;9000000
5;9;8.3208100;9000000
6;9;9.8288100;9000000
7;9;8.1441400;9000000
8;9;10.2150400;9000000
0;10;10.2889500;10000000
1;10;0.0000000;10000000
2;10;9.4330300;10000000
3;10;8.5709100;10000000
4;10;9.8650500;10000000
5;10;8.5718600;10000000
6;10;9.8960400;10000000
7;10;9.2220300;10000000
8;10;9.7761200;10000000
9;10;8.5520700;10000000
0;11;10.4389200;11000000
1;11;9.4659300;11000000
2;11;10.5030500;11000000
3;11;9.2508800;11000000
4;11;10.4439300;11000000
5;11;0.0000000;11000000
6;11;9.9499200;11000000
7;11;9.5992100;11000000
8;11;9.8438300;11000000
9;11;9.5448500;11000000
10;11;9.8450200;11000000
0;12;11.4779500;12000000
1;12;9.7808800;12000000
2;12;10.4999500;12000000
3;12;9.5191000;12000000
4;12;9.4468600;12000000
5;12;9.4821500;12000000
6;12;0.0000000;12000000
7;12;9.5210100;12000000
8;12;10.2570100;12000000
9;12;9.5069400;12000000
10;12;10.1521000;12000000
11;12;10.1528200;12000000
0;13;11.6291000;13000000
1;13;11.9738600;13000000
2;13;12.0871100;13000000
3;13;11.0640500;13000000
4;13;11.2168800;13000000
5;13;11.0819300;13000000
6;13;11.1591800;13000000
7;13;0.0000000;13000000
8;13;11.7900400;13000000
9;13;10.0700900;13000000
10;13;11.5420800;13000000
11;13;11.8620400;13000000
12;13;11.2741000;13000000
0;14;13.5560000;14000000
1;14;9.6139900;14000000
2;14;11.0499900;14000000
3;14;10.3030200;14000000
4;14;10.7350300;14000000
5;14;9.9430100;14000000
6;14;10.9009700;14000000
7;14;0.0000000;14000000
8;14;11.5602000;14000000
9;14;9.6039800;14000000
10;14;11.0349700;14000000
11;14;9.7940000;14000000
12;14;12.4979000;14000000
13;14;9.6550000;14000000
0;15;14.0688400;15000000
1;15;0.0000000;15000000
2;15;12.6581200;15000000
3;15;10.7710400;15000000
4;15;11.5659200;15000000
5;15;10.4169800;15000000
6;15;11.8880300;15000000
7;15;10.1001300;15000000
8;15;12.8760300;15000000
9;15;9.9201200;15000000
10;15;12.4809700;15000000
11;15;10.7491000;15000000
12;15;13.3068600;15000000
13;15;11.5699800;15000000
14;15;12.0518200;15000000
0;16;15.4011200;16000000
1;16;0.0000000;16000000
2;16;12.9082200;16000000
3;16;10.7040400;16000000
4;16;12.8819900;16000000
5;16;11.4820000;16000000
6;16;13.0510300;16000000
7;16;11.5978700;16000000
8;16;12.8040300;16000000
9;16;11.4200100;16000000
10;16;11.7721600;16000000
11;16;10.8170500;16000000
12;16;12.3639100;16000000
13;16;10.6599300;16000000
14;16;13.8058700;16000000
15;16;11.9819600;16000000
0;17;14.7211600;17000000
1;17;10.3828900;17000000
2;17;13.5600600;17000000
3;17;10.3290100;17000000
4;17;13.1809700;17000000
5;17;11.3649400;17000000
6;17;13.7810700;17000000
7;17;10.3731200;17000000
8;17;13.0507900;17000000
