1;1;19.8659900;1000000
0;2;10.4517900;1000000
1;2;10.4439300;1000000
0;3;7.0879500;1000000
1;3;7.0698300;1000000
2;3;7.0889000;1000000
0;4;5.4340400;1000000
1;4;5.3880200;1000000
2;4;5.4259300;1000000
3;4;5.4180600;1000000
0;5;4.5411600;1000000
1;5;4.4851300;1000000
2;5;4.5230400;1000000
3;5;4.5170800;1000000
4;5;4.5449700;1000000
0;6;4.3721200;1000000
1;6;3.8209000;1000000
2;6;4.3659200;1000000
3;6;4.0237900;1000000
4;6;4.3859500;1000000
5;6;4.1959300;1000000
0;7;3.4270300;1000000
1;7;3.1640500;1000000
2;7;3.1609500;1000000
3;7;3.7591500;1000000
4;7;3.4451500;1000000
5;7;3.2291400;1000000
6;7;3.7260100;1000000
0;8;3.2568000;1000000
1;8;2.8610200;1000000
2;8;3.5769900;1000000
3;8;3.2379600;1000000
4;8;3.5529100;1000000
5;8;2.8550600;1000000
6;8;2.8419500;1000000
7;8;3.2780200;1000000
0;9;3.1890900;1000000
1;9;2.5560900;1000000
2;9;2.7189300;1000000
3;9;2.5928000;1000000
4;9;3.1790700;1000000
5;9;2.5858900;1000000
6;9;2.7279900;1000000
7;9;2.7630300;1000000
8;9;2.7608900;1000000
0;10;2.7589800;1000000
1;10;2.4008800;1000000
2;10;2.5529900;1000000
3;10;2.6290400;1000000
4;10;2.8479100;1000000
5;10;2.5088800;1000000
6;10;2.7680400;1000000
7;10;2.4991000;1000000
8;10;2.7918800;1000000
9;10;2.6960400;1000000
0;11;2.2950200;1000000
1;11;3.0000200;1000000
2;11;2.8641200;1000000
3;11;2.1529200;1000000
4;11;2.8362300;1000000
5;11;2.3179100;1000000
6;11;2.1989300;1000000
7;11;2.1920200;1000000
8;11;2.1898700;1000000
9;11;2.2418500;1000000
10;11;2.2690300;1000000
0;12;2.1741400;1000000
1;12;1.9969900;1000000
2;12;2.6409600;1000000
3;12;2.1629300;1000000
4;12;2.0501600;1000000
5;12;2.2599700;1000000
6;12;2.3760800;1000000
7;12;2.1078600;1000000
8;12;2.9470900;1000000
9;12;2.9568700;1000000
10;12;2.1350400;1000000
11;12;2.9690300;1000000
0;13;3.3171200;1000000
1;13;1.8739700;1000000
2;13;1.8191300;1000000
3;13;2.6650400;1000000
4;13;2.6600400;1000000
5;13;2.0139200;1000000
6;13;1.8348700;1000000
7;13;2.0098700;1000000
8;13;2.1231200;1000000
9;13;2.6459700;1000000
10;13;2.1619800;1000000
11;13;2.8009400;1000000
12;13;2.2528200;1000000
0;14;3.1471300;1000000
1;14;1.8599000;1000000
2;14;2.1290800;1000000
3;14;1.7039800;1000000
4;14;1.6989700;1000000
5;14;1.8949500;1000000
6;14;3.0148000;1000000
7;14;2.6671900;1000000
8;14;2.4840800;1000000
9;14;2.5179400;1000000
10;14;2.1131000;1000000
11;14;2.2640200;1000000
12;14;2.3949100;1000000
13;14;2.1538700;1000000
0;15;2.6998500;1000000
1;15;1.8000600;1000000
2;15;1.5809500;1000000
3;15;2.4280500;1000000
4;15;2.2258800;1000000
5;15;1.5950200;1000000
6;15;1.6181500;1000000
7;15;2.3980100;1000000
8;15;2.1169200;1000000
9;15;1.7750300;1000000
10;15;1.8510800;1000000
11;15;2.5279500;1000000
12;15;1.8250900;1000000
13;15;1.9841200;1000000
14;15;1.8789800;1000000
0;16;3.2510800;1000000
1;16;1.5158700;1000000
2;16;1.4929800;1000000
3;16;1.6729800;1000000
4;16;1.8360600;1000000
5;16;2.7568300;1000000
6;16;2.7589800;1000000
7;16;2.6991400;1000000
8;16;2.2158600;1000000
9;16;2.6450200;1000000
10;16;2.6431100;1000000
11;16;2.7658900;1000000
12;16;2.6378600;1000000
13;16;1.9209400;1000000
14;16;2.5398700;1000000
15;16;2.1100000;1000000
